
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:        0
-0.610625 -0.822823  0 
-0.616162 -0.825569  0 
-0.61883 -0.826827  0 
-0.627363 -0.830831  0 
-0.635937 -0.834835  0 
-0.644552 -0.838839  0 
-0.653209 -0.842843  0 

-0.010101 -0.119372  0 
-0.0105785 -0.122122  0 
-0.0112968 -0.126126  0 
-0.0120382 -0.13013  0 
-0.0128028 -0.134134  0 
-0.0135905 -0.138138  0 
-0.0144015 -0.142142  0 
-0.0152356 -0.146146  0 
-0.0160928 -0.15015  0 
-0.0169733 -0.154154  0 
-0.0178769 -0.158158  0 
-0.0188036 -0.162162  0 
-0.0197536 -0.166166  0 
-0.0207267 -0.17017  0 
-0.021723 -0.174174  0 
-0.0227424 -0.178178  0 
-0.0237851 -0.182182  0 
-0.0248509 -0.186186  0 
-0.0259398 -0.19019  0 
-0.027052 -0.194194  0 
-0.0281873 -0.198198  0 
-0.0293457 -0.202202  0 
-0.0305274 -0.206206  0 
-0.0317322 -0.21021  0 
-0.0329602 -0.214214  0 
-0.0342113 -0.218218  0 
-0.0354856 -0.222222  0 
-0.0367831 -0.226226  0 
-0.0381038 -0.23023  0 
-0.0394476 -0.234234  0 
-0.0408146 -0.238238  0 
-0.0422048 -0.242242  0 
-0.0436181 -0.246246  0 
-0.0450546 -0.25025  0 
-0.0465143 -0.254254  0 
-0.0479971 -0.258258  0 
-0.0495031 -0.262262  0 
-0.0505051 -0.264886  0 
-0.0510482 -0.266266  0 
-0.0526472 -0.27027  0 
-0.0542701 -0.274274  0 
-0.0559169 -0.278278  0 
-0.0575875 -0.282282  0 
-0.059282 -0.286286  0 
-0.0610004 -0.29029  0 
-0.0627426 -0.294294  0 
-0.0645087 -0.298298  0 
-0.0662987 -0.302302  0 
-0.0681125 -0.306306  0 
-0.0699502 -0.31031  0 
-0.0718118 -0.314314  0 
-0.0736972 -0.318318  0 
-0.0756065 -0.322322  0 
-0.0775397 -0.326326  0 
-0.0794967 -0.33033  0 
-0.0814776 -0.334334  0 
-0.0834824 -0.338338  0 
-0.085511 -0.342342  0 
-0.0875635 -0.346346  0 
-0.0896398 -0.35035  0 
-0.0909091 -0.35277  0 
-0.0917658 -0.354354  0 
-0.0939558 -0.358358  0 
-0.0961704 -0.362362  0 
-0.0984095 -0.366366  0 
-0.100673 -0.37037  0 
-0.102962 -0.374374  0 
-0.105275 -0.378378  0 
-0.107612 -0.382382  0 
-0.109974 -0.386386  0 
-0.112361 -0.39039  0 
-0.114773 -0.394394  0 
-0.117209 -0.398398  0 
-0.119669 -0.402402  0 
-0.122155 -0.406406  0 
-0.124664 -0.41041  0 
-0.127199 -0.414414  0 
-0.129758 -0.418418  0 
-0.131313 -0.420829  0 
-0.132374 -0.422422  0 
-0.135066 -0.426426  0 
-0.137783 -0.43043  0 
-0.140526 -0.434434  0 
-0.143294 -0.438438  0 
-0.146087 -0.442442  0 
-0.148906 -0.446446  0 
-0.15175 -0.45045  0 
-0.154619 -0.454454  0 
-0.157514 -0.458458  0 
-0.160434 -0.462462  0 
-0.16338 -0.466466  0 
-0.166351 -0.47047  0 
-0.169347 -0.474474  0 
-0.171717 -0.477614  0 
-0.172391 -0.478478  0 
-0.175539 -0.482482  0 
-0.178713 -0.486486  0 
-0.181913 -0.49049  0 
-0.18514 -0.494494  0 

-0.0505051  0.264886  0 
-0.0495031  0.262262  0 
-0.0479971  0.258258  0 
-0.0465143  0.254254  0 
-0.0450546  0.25025  0 
-0.0436181  0.246246  0 
-0.0422048  0.242242  0 
-0.0408146  0.238238  0 
-0.0394476  0.234234  0 
-0.0381038  0.23023  0 
-0.0367831  0.226226  0 
-0.0354856  0.222222  0 
-0.0342113  0.218218  0 
-0.0329602  0.214214  0 
-0.0317322  0.21021  0 
-0.0305274  0.206206  0 
-0.0293457  0.202202  0 
-0.0281873  0.198198  0 
-0.027052  0.194194  0 
-0.0259398  0.19019  0 
-0.0248509  0.186186  0 
-0.0237851  0.182182  0 
-0.0227424  0.178178  0 
-0.021723  0.174174  0 
-0.0207267  0.17017  0 
-0.0197536  0.166166  0 
-0.0188036  0.162162  0 
-0.0178769  0.158158  0 
-0.0169733  0.154154  0 
-0.0160928  0.15015  0 
-0.0152356  0.146146  0 
-0.0144015  0.142142  0 
-0.0135905  0.138138  0 
-0.0128028  0.134134  0 
-0.0120382  0.13013  0 
-0.0112968  0.126126  0 
-0.0105785  0.122122  0 
-0.010101  0.119372  0 
-0.00988959  0.118118  0 
-0.00923674  0.114114  0 
-0.0086064  0.11011  0 
-0.00799857  0.106106  0 
-0.00741325  0.102102  0 
-0.00685045  0.0980981  0 
-0.00631016  0.0940941  0 
-0.00579238  0.0900901  0 
-0.00529711  0.0860861  0 
-0.00482436  0.0820821  0 
-0.00437411  0.0780781  0 
-0.00394638  0.0740741  0 
-0.00354116  0.0700701  0 
-0.00315846  0.0660661  0 
-0.00279826  0.0620621  0 
-0.00246058  0.0580581  0 
-0.00214541  0.0540541  0 
-0.00185275  0.0500501  0 
-0.0015826  0.046046  0 
-0.00133497  0.042042  0 
-0.00110985  0.038038  0 
-0.000907239  0.034034  0 
-0.000727141  0.03003  0 
-0.000569556  0.026026  0 
-0.000434483  0.022022  0 
-0.000321923  0.018018  0 
-0.000231874  0.014014  0 
-0.000164337  0.01001  0 
-0.000119313  0.00600601  0 
-9.68009e-05  0.002002  0 
-9.68009e-05 -0.002002  0 
-0.000119313 -0.00600601  0 
-0.000164337 -0.01001  0 
-0.000231874 -0.014014  0 
-0.000321923 -0.018018  0 
-0.000434483 -0.022022  0 
-0.000569556 -0.026026  0 
-0.000727141 -0.03003  0 
-0.000907239 -0.034034  0 
-0.00110985 -0.038038  0 
-0.00133497 -0.042042  0 
-0.0015826 -0.046046  0 
-0.00185275 -0.0500501  0 
-0.00214541 -0.0540541  0 
-0.00246058 -0.0580581  0 
-0.00279826 -0.0620621  0 
-0.00315846 -0.0660661  0 
-0.00354116 -0.0700701  0 
-0.00394638 -0.0740741  0 
-0.00437411 -0.0780781  0 
-0.00482436 -0.0820821  0 
-0.00529711 -0.0860861  0 
-0.00579238 -0.0900901  0 
-0.00631016 -0.0940941  0 
-0.00685045 -0.0980981  0 
-0.00741325 -0.102102  0 
-0.00799857 -0.106106  0 
-0.0086064 -0.11011  0 
-0.00923674 -0.114114  0 
-0.00988959 -0.118118  0 
-0.010101 -0.119372  0 

-0.316832  0.630631  0 
-0.31226  0.626627  0 
-0.307718  0.622623  0 
-0.303204  0.618619  0 
-0.298719  0.614615  0 
-0.294264  0.610611  0 
-0.292929  0.609403  0 
-0.289947  0.606607  0 
-0.285705  0.602603  0 
-0.281492  0.598599  0 
-0.277306  0.594595  0 
-0.273149  0.590591  0 
-0.26902  0.586587  0 
-0.264919  0.582583  0 
-0.260845  0.578579  0 
-0.2568  0.574575  0 
-0.252784  0.570571  0 
-0.252525  0.570311  0 
-0.248922  0.566567  0 
-0.245097  0.562563  0 
-0.241299  0.558559  0 
-0.237528  0.554555  0 
-0.233784  0.550551  0 
-0.230067  0.546547  0 
-0.226377  0.542543  0 
-0.222715  0.538539  0 
-0.21908  0.534535  0 
-0.215471  0.530531  0 
-0.212121  0.526785  0 
-0.211898  0.526527  0 
-0.208461  0.522523  0 
-0.205051  0.518519  0 
-0.201667  0.514515  0 
-0.198309  0.510511  0 
-0.194977  0.506507  0 
-0.191672  0.502503  0 
-0.188393  0.498498  0 
-0.18514  0.494494  0 
-0.181913  0.49049  0 
-0.178713  0.486486  0 
-0.175539  0.482482  0 
-0.172391  0.478478  0 
-0.171717  0.477614  0 
-0.169347  0.474474  0 
-0.166351  0.47047  0 
-0.16338  0.466466  0 
-0.160434  0.462462  0 
-0.157514  0.458458  0 
-0.154619  0.454454  0 
-0.15175  0.45045  0 
-0.148906  0.446446  0 
-0.146087  0.442442  0 
-0.143294  0.438438  0 
-0.140526  0.434434  0 
-0.137783  0.43043  0 
-0.135066  0.426426  0 
-0.132374  0.422422  0 
-0.131313  0.420829  0 
-0.129758  0.418418  0 
-0.127199  0.414414  0 
-0.124664  0.41041  0 
-0.122155  0.406406  0 
-0.119669  0.402402  0 
-0.117209  0.398398  0 
-0.114773  0.394394  0 
-0.112361  0.39039  0 
-0.109974  0.386386  0 
-0.107612  0.382382  0 
-0.105275  0.378378  0 
-0.102962  0.374374  0 
-0.100673  0.37037  0 
-0.0984095  0.366366  0 
-0.0961704  0.362362  0 
-0.0939558  0.358358  0 
-0.0917658  0.354354  0 
-0.0909091  0.35277  0 
-0.0896398  0.35035  0 
-0.0875635  0.346346  0 
-0.085511  0.342342  0 
-0.0834824  0.338338  0 
-0.0814776  0.334334  0 
-0.0794967  0.33033  0 
-0.0775397  0.326326  0 
-0.0756065  0.322322  0 
-0.0736972  0.318318  0 
-0.0718118  0.314314  0 
-0.0699502  0.31031  0 
-0.0681125  0.306306  0 
-0.0662987  0.302302  0 
-0.0645087  0.298298  0 
-0.0627426  0.294294  0 
-0.0610004  0.29029  0 
-0.059282  0.286286  0 
-0.0575875  0.282282  0 
-0.0559169  0.278278  0 
-0.0542701  0.274274  0 
-0.0526472  0.27027  0 
-0.0510482  0.266266  0 
-0.0505051  0.264886  0 

-0.994988  0.954955  0 
-0.979798  0.951654  0 
-0.976851  0.950951  0 
-0.960135  0.946947  0 
-0.943489  0.942943  0 
-0.939394  0.941954  0 
-0.927933  0.938939  0 
-0.912776  0.934935  0 
-0.89899  0.931278  0 
-0.897782  0.930931  0 
-0.883888  0.926927  0 
-0.870054  0.922923  0 
-0.858586  0.919589  0 
-0.856442  0.918919  0 
-0.84369  0.914915  0 
-0.830994  0.910911  0 
-0.818354  0.906907  0 
-0.818182  0.906852  0 
-0.806583  0.902903  0 
-0.794875  0.898899  0 
-0.78322  0.894895  0 
-0.777778  0.893017  0 
-0.771995  0.890891  0 
-0.761155  0.886887  0 
-0.750363  0.882883  0 
-0.73962  0.878879  0 
-0.737374  0.878038  0 
-0.729416  0.874875  0 
-0.719387  0.870871  0 
-0.709405  0.866867  0 
-0.699469  0.862863  0 
-0.69697  0.861851  0 
-0.689984  0.858859  0 
-0.680679  0.854855  0 
-0.671417  0.850851  0 
-0.662199  0.846847  0 
-0.656566  0.844388  0 
-0.653209  0.842843  0 
-0.644552  0.838839  0 
-0.635937  0.834835  0 
-0.627363  0.830831  0 
-0.61883  0.826827  0 
-0.616162  0.825569  0 
-0.610625  0.822823  0 
-0.602592  0.818819  0 
-0.594598  0.814815  0 
-0.586643  0.810811  0 
-0.578727  0.806807  0 
-0.575758  0.805297  0 
-0.571082  0.802803  0 
-0.563613  0.798799  0 
-0.556182  0.794795  0 
-0.548788  0.790791  0 
-0.541432  0.786787  0 
-0.535354  0.783462  0 
-0.534168  0.782783  0 
-0.527214  0.778779  0 
-0.520295  0.774775  0 
-0.513412  0.770771  0 
-0.506564  0.766767  0 
-0.499752  0.762763  0 
-0.494949  0.759925  0 
-0.493061  0.758759  0 
-0.48661  0.754755  0 
-0.480193  0.750751  0 
-0.473811  0.746747  0 
-0.467463  0.742743  0 
-0.461149  0.738739  0 
-0.454869  0.734735  0 
-0.454545  0.734528  0 
-0.448867  0.730731  0 
-0.442911  0.726727  0 
-0.436988  0.722723  0 
-0.431098  0.718719  0 
-0.425241  0.714715  0 
-0.419416  0.710711  0 
-0.414141  0.707064  0 
-0.413644  0.706707  0 
-0.408113  0.702703  0 
-0.402613  0.698699  0 
-0.397145  0.694695  0 
-0.391708  0.690691  0 
-0.386303  0.686687  0 
-0.380929  0.682683  0 
-0.375586  0.678679  0 
-0.373737  0.677285  0 
-0.370407  0.674675  0 
-0.365328  0.670671  0 
-0.360279  0.666667  0 
-0.355261  0.662663  0 
-0.350273  0.658659  0 
-0.345316  0.654655  0 
-0.340388  0.650651  0 
-0.335491  0.646647  0 
-0.333333  0.644872  0 
-0.330723  0.642643  0 
-0.326064  0.638639  0 
-0.321434  0.634635  0 
-0.316832  0.630631  0 

-2.30114  0.778779  0 
-2.29403  0.782783  0 
-2.28687  0.786787  0 
-2.27969  0.790791  0 
-2.27273  0.794648  0 
-2.27245  0.794795  0 
-2.26484  0.798799  0 
-2.25719  0.802803  0 
-2.2495  0.806807  0 
-2.24177  0.810811  0 
-2.23401  0.814815  0 
-2.23232  0.81568  0 
-2.2259  0.818819  0 
-2.21766  0.822823  0 
-2.20938  0.826827  0 
-2.20106  0.830831  0 
-2.19271  0.834835  0 
-2.19192  0.83521  0 
-2.1839  0.838839  0 
-2.17501  0.842843  0 
-2.16608  0.846847  0 
-2.15711  0.850851  0 
-2.15152  0.853334  0 
-2.1479  0.854855  0 
-2.13833  0.858859  0 
-2.12872  0.862863  0 
-2.11906  0.866867  0 
-2.11111  0.870147  0 
-2.10925  0.870871  0 
-2.09892  0.874875  0 
-2.08855  0.878879  0 
-2.07812  0.882883  0 
-2.07071  0.885718  0 
-2.06746  0.886887  0 
-2.05627  0.890891  0 
-2.04503  0.894895  0 
-2.03374  0.898899  0 
-2.0303  0.900114  0 
-2.02187  0.902903  0 
-2.00971  0.906907  0 
-1.9975  0.910911  0 
-1.9899  0.91339  0 
-1.98489  0.914915  0 
-1.97167  0.918919  0 
-1.95839  0.922923  0 
-1.94949  0.925595  0 
-1.94471  0.926927  0 
-1.93027  0.930931  0 
-1.91577  0.934935  0 
-1.90909  0.93677  0 
-1.90053  0.938939  0 
-1.88465  0.942943  0 
-1.86871  0.946947  0 
-1.85122  0.950951  0 
-1.83365  0.954955  0 
-1.82828  0.956172  0 
-1.81474  0.958959  0 
-1.7952  0.962963  0 
-1.78788  0.964458  0 
-1.77418  0.966967  0 
-1.75223  0.970971  0 
-1.74747  0.971834  0 
-1.72795  0.974975  0 
-1.70707  0.978321  0 
-1.70235  0.978979  0 
-1.67354  0.982983  0 
-1.66667  0.983935  0 
-1.64078  0.986987  0 
-1.62626  0.988691  0 
-1.60256  0.990991  0 
-1.58586  0.992604  0 
-1.55451  0.994995  0 
-1.54545  0.995683  0 
-1.50505  0.997933  0 
-1.47496  0.998999  0 
-1.46465  0.999363  0 
-1.42424  0.999973  0 
-1.38384  0.999768  0 
-1.35338  0.998999  0 
-1.34343  0.998747  0 
-1.30303  0.996904  0 
-1.27406  0.994995  0 
-1.26263  0.994239  0 
-1.22508  0.990991  0 
-1.22222  0.990743  0 
-1.18721  0.986987  0 
-1.18182  0.986406  0 
-1.15512  0.982983  0 
-1.14141  0.981219  0 
-1.12642  0.978979  0 
-1.10101  0.975169  0 
-1.09987  0.974975  0 
-1.0765  0.970971  0 
-1.06061  0.968237  0 
-1.05402  0.966967  0 
-1.03335  0.962963  0 
-1.0202  0.960406  0 
-1.01349  0.958959  0 
-0.994988  0.954955  0 

-2.69323  0.426426  0 
-2.69056  0.43043  0 
-2.68786  0.434434  0 
-2.68513  0.438438  0 
-2.68239  0.442442  0 
-2.67961  0.446446  0 
-2.67681  0.45045  0 
-2.67677  0.450512  0 
-2.6739  0.454454  0 
-2.67095  0.458458  0 
-2.66799  0.462462  0 
-2.66499  0.466466  0 
-2.66197  0.47047  0 
-2.65893  0.474474  0 
-2.65586  0.478478  0 
-2.65276  0.482482  0 
-2.64964  0.486486  0 
-2.64649  0.49049  0 
-2.64331  0.494494  0 
-2.64011  0.498498  0 
-2.63689  0.502503  0 
-2.63636  0.503146  0 
-2.63354  0.506507  0 
-2.63015  0.510511  0 
-2.62674  0.514515  0 
-2.6233  0.518519  0 
-2.61983  0.522523  0 
-2.61634  0.526527  0 
-2.61281  0.530531  0 
-2.60927  0.534535  0 
-2.60569  0.538539  0 
-2.60209  0.542543  0 
-2.59846  0.546547  0 
-2.59596  0.549289  0 
-2.59477  0.550551  0 
-2.59096  0.554555  0 
-2.58712  0.558559  0 
-2.58326  0.562563  0 
-2.57937  0.566567  0 
-2.57545  0.570571  0 
-2.5715  0.574575  0 
-2.56752  0.578579  0 
-2.56352  0.582583  0 
-2.55949  0.586587  0 
-2.55556  0.590469  0 
-2.55543  0.590591  0 
-2.55119  0.594595  0 
-2.54693  0.598599  0 
-2.54264  0.602603  0 
-2.53833  0.606607  0 
-2.53398  0.610611  0 
-2.5296  0.614615  0 
-2.5252  0.618619  0 
-2.52077  0.622623  0 
-2.5163  0.626627  0 
-2.51515  0.627654  0 
-2.51169  0.630631  0 
-2.507  0.634635  0 
-2.50228  0.638639  0 
-2.49754  0.642643  0 
-2.49276  0.646647  0 
-2.48795  0.650651  0 
-2.48312  0.654655  0 
-2.47825  0.658659  0 
-2.47475  0.661526  0 
-2.4733  0.662663  0 
-2.46819  0.666667  0 
-2.46304  0.670671  0 
-2.45786  0.674675  0 
-2.45265  0.678679  0 
-2.44741  0.682683  0 
-2.44214  0.686687  0 
-2.43684  0.690691  0 
-2.43434  0.692567  0 
-2.4314  0.694695  0 
-2.42582  0.698699  0 
-2.42021  0.702703  0 
-2.41456  0.706707  0 
-2.40889  0.710711  0 
-2.40318  0.714715  0 
-2.39744  0.718719  0 
-2.39394  0.721146  0 
-2.39157  0.722723  0 
-2.38552  0.726727  0 
-2.37944  0.730731  0 
-2.37333  0.734735  0 
-2.36718  0.738739  0 
-2.36099  0.742743  0 
-2.35478  0.746747  0 
-2.35354  0.747544  0 
-2.34831  0.750751  0 
-2.34175  0.754755  0 
-2.33516  0.758759  0 
-2.32853  0.762763  0 
-2.32187  0.766767  0 
-2.31517  0.770771  0 
-2.31313  0.771983  0 
-2.30822  0.774775  0 
-2.30114  0.778779  0 

-2.8268  0.046046  0 
-2.82652  0.0500501  0 
-2.82622  0.0540541  0 
-2.8259  0.0580581  0 
-2.82556  0.0620621  0 
-2.8252  0.0660661  0 
-2.82481  0.0700701  0 
-2.8244  0.0740741  0 
-2.82396  0.0780781  0 
-2.82351  0.0820821  0 
-2.82303  0.0860861  0 
-2.82252  0.0900901  0 
-2.822  0.0940941  0 
-2.82145  0.0980981  0 
-2.82088  0.102102  0 
-2.82029  0.106106  0 
-2.81967  0.11011  0 
-2.81903  0.114114  0 
-2.81837  0.118118  0 
-2.81768  0.122122  0 
-2.81698  0.126126  0 
-2.81624  0.13013  0 
-2.81549  0.134134  0 
-2.81471  0.138138  0 
-2.81391  0.142142  0 
-2.81309  0.146146  0 
-2.81225  0.15015  0 
-2.81138  0.154154  0 
-2.81049  0.158158  0 
-2.80958  0.162162  0 
-2.80864  0.166166  0 
-2.80768  0.17017  0 
-2.8067  0.174174  0 
-2.80569  0.178178  0 
-2.80467  0.182182  0 
-2.80361  0.186186  0 
-2.80254  0.19019  0 
-2.80145  0.194194  0 
-2.80033  0.198198  0 
-2.79918  0.202202  0 
-2.79802  0.206206  0 
-2.79798  0.20634  0 
-2.7968  0.21021  0 
-2.79555  0.214214  0 
-2.79428  0.218218  0 
-2.79299  0.222222  0 
-2.79167  0.226226  0 
-2.79033  0.23023  0 
-2.78897  0.234234  0 
-2.78758  0.238238  0 
-2.78617  0.242242  0 
-2.78473  0.246246  0 
-2.78328  0.25025  0 
-2.7818  0.254254  0 
-2.78029  0.258258  0 
-2.77876  0.262262  0 
-2.77721  0.266266  0 
-2.77563  0.27027  0 
-2.77404  0.274274  0 
-2.77241  0.278278  0 
-2.77077  0.282282  0 
-2.7691  0.286286  0 
-2.7674  0.29029  0 
-2.76569  0.294294  0 
-2.76395  0.298298  0 
-2.76218  0.302302  0 
-2.7604  0.306306  0 
-2.75859  0.31031  0 
-2.75758  0.312517  0 
-2.75673  0.314314  0 
-2.75481  0.318318  0 
-2.75287  0.322322  0 
-2.75091  0.326326  0 
-2.74892  0.33033  0 
-2.74691  0.334334  0 
-2.74488  0.338338  0 
-2.74282  0.342342  0 
-2.74073  0.346346  0 
-2.73863  0.35035  0 
-2.73649  0.354354  0 
-2.73434  0.358358  0 
-2.73216  0.362362  0 
-2.72995  0.366366  0 
-2.72772  0.37037  0 
-2.72547  0.374374  0 
-2.72319  0.378378  0 
-2.72089  0.382382  0 
-2.71856  0.386386  0 
-2.71717  0.388752  0 
-2.71618  0.39039  0 
-2.71373  0.394394  0 
-2.71126  0.398398  0 
-2.70876  0.402402  0 
-2.70623  0.406406  0 
-2.70368  0.41041  0 
-2.70111  0.414414  0 
-2.69851  0.418418  0 
-2.69588  0.422422  0 
-2.69323  0.426426  0 

-2.74488 -0.338338  0 
-2.74691 -0.334334  0 
-2.74892 -0.33033  0 
-2.75091 -0.326326  0 
-2.75287 -0.322322  0 
-2.75481 -0.318318  0 
-2.75673 -0.314314  0 
-2.75758 -0.312517  0 
-2.75859 -0.31031  0 
-2.7604 -0.306306  0 
-2.76218 -0.302302  0 
-2.76395 -0.298298  0 
-2.76569 -0.294294  0 
-2.7674 -0.29029  0 
-2.7691 -0.286286  0 
-2.77077 -0.282282  0 
-2.77241 -0.278278  0 
-2.77404 -0.274274  0 
-2.77563 -0.27027  0 
-2.77721 -0.266266  0 
-2.77876 -0.262262  0 
-2.78029 -0.258258  0 
-2.7818 -0.254254  0 
-2.78328 -0.25025  0 
-2.78473 -0.246246  0 
-2.78617 -0.242242  0 
-2.78758 -0.238238  0 
-2.78897 -0.234234  0 
-2.79033 -0.23023  0 
-2.79167 -0.226226  0 
-2.79299 -0.222222  0 
-2.79428 -0.218218  0 
-2.79555 -0.214214  0 
-2.7968 -0.21021  0 
-2.79798 -0.20634  0 
-2.79802 -0.206206  0 
-2.79918 -0.202202  0 
-2.80033 -0.198198  0 
-2.80145 -0.194194  0 
-2.80254 -0.19019  0 
-2.80361 -0.186186  0 
-2.80467 -0.182182  0 
-2.80569 -0.178178  0 
-2.8067 -0.174174  0 
-2.80768 -0.17017  0 
-2.80864 -0.166166  0 
-2.80958 -0.162162  0 
-2.81049 -0.158158  0 
-2.81138 -0.154154  0 
-2.81225 -0.15015  0 
-2.81309 -0.146146  0 
-2.81391 -0.142142  0 
-2.81471 -0.138138  0 
-2.81549 -0.134134  0 
-2.81624 -0.13013  0 
-2.81698 -0.126126  0 
-2.81768 -0.122122  0 
-2.81837 -0.118118  0 
-2.81903 -0.114114  0 
-2.81967 -0.11011  0 
-2.82029 -0.106106  0 
-2.82088 -0.102102  0 
-2.82145 -0.0980981  0 
-2.822 -0.0940941  0 
-2.82252 -0.0900901  0 
-2.82303 -0.0860861  0 
-2.82351 -0.0820821  0 
-2.82396 -0.0780781  0 
-2.8244 -0.0740741  0 
-2.82481 -0.0700701  0 
-2.8252 -0.0660661  0 
-2.82556 -0.0620621  0 
-2.8259 -0.0580581  0 
-2.82622 -0.0540541  0 
-2.82652 -0.0500501  0 
-2.8268 -0.046046  0 
-2.82705 -0.042042  0 
-2.82727 -0.038038  0 
-2.82748 -0.034034  0 
-2.82766 -0.03003  0 
-2.82782 -0.026026  0 
-2.82796 -0.022022  0 
-2.82807 -0.018018  0 
-2.82817 -0.014014  0 
-2.82823 -0.01001  0 
-2.82828 -0.00600601  0 
-2.8283 -0.002002  0 
-2.8283  0.002002  0 
-2.82828  0.00600601  0 
-2.82823  0.01001  0 
-2.82817  0.014014  0 
-2.82807  0.018018  0 
-2.82796  0.022022  0 
-2.82782  0.026026  0 
-2.82766  0.03003  0 
-2.82748  0.034034  0 
